22,medium,expert,4,4 ♦,"['4 ♠', '2 ♣']",2 ♣,bot1,4
22,medium,expert,5,5 ♦,"['5 ♠', '3 ♣']",3 ♣,bot1,5
22,medium,expert,6,2 ♦,"['2 ♠', '4 ♣']",4 ♣,bot2,2
22,medium,expert,7,1 ♦,"['1 ♠', '5 ♣']",5 ♣,bot2,1
22,medium,expert,8,9 ♦,"['9 ♠', '6 ♣']",6 ♣,bot1,9
22,medium,expert,9,3 ♦,"['3 ♠', '7 ♣']",7 ♣,bot2,3
22,medium,expert,10,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
22,medium,expert,11,6 ♦,"['6 ♠', '8 ♣']",8 ♣,bot2,6
22,medium,expert,12,7 ♦,"['7 ♠', '9 ♣']",9 ♣,bot2,7
22,medium,expert,13,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11

Game Number,22,Final Scores
bot1,49.0
bot2,42.0
Winner,bot1

23,medium,expert,1,8 ♦,"['8 ♠', '1 ♣']",1 ♣,bot1,8
23,medium,expert,2,7 ♦,"['7 ♠', '2 ♣']",2 ♣,bot1,7
23,medium,expert,3,1 ♦,"['1 ♠', '3 ♣']",3 ♣,bot2,1
23,medium,expert,4,6 ♦,"['6 ♠', '4 ♣']",4 ♣,bot1,6
23,medium,expert,5,2 ♦,"['2 ♠', '5 ♣']",5 ♣,bot2,2
23,medium,expert,6,9 ♦,"['9 ♠', '6 ♣']",6 ♣,bot1,9
23,medium,expert,7,4 ♦,"['4 ♠', '7 ♣']",7 ♣,bot2,4
23,medium,expert,8,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
23,medium,expert,9,3 ♦,"['3 ♠', '8 ♣']",8 ♣,bot2,3
23,medium,expert,10,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
23,medium,expert,11,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
23,medium,expert,12,5 ♦,"['5 ♠', '9 ♣']",9 ♣,bot2,5
23,medium,expert,13,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11

Game Number,23,Final Scores
bot1,53.0
bot2,38.0
Winner,bot1

24,medium,expert,1,4 ♦,"['4 ♠', '1 ♣']",1 ♣,bot1,4
24,medium,expert,2,1 ♦,"['1 ♠', '2 ♣']",2 ♣,bot2,1
24,medium,expert,3,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
24,medium,expert,4,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
24,medium,expert,5,7 ♦,"['7 ♠', '3 ♣']",3 ♣,bot1,7
24,medium,expert,6,6 ♦,"['6 ♠', '4 ♣']",4 ♣,bot1,6
24,medium,expert,7,9 ♦,"['9 ♠', '5 ♣']",5 ♣,bot1,9
24,medium,expert,8,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
24,medium,expert,9,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
24,medium,expert,10,3 ♦,"['3 ♠', '6 ♣']",6 ♣,bot2,3
24,medium,expert,11,5 ♦,"['5 ♠', '7 ♣']",7 ♣,bot2,5
24,medium,expert,12,8 ♦,"['8 ♠', '8 ♣']",8 ♣,"['bot1', 'bot2']",8
24,medium,expert,13,2 ♦,"['2 ♠', '9 ♣']",9 ♣,bot2,2

Game Number,24,Final Scores
bot1,53.0
bot2,38.0
Winner,bot1

25,medium,expert,1,9 ♦,"['9 ♠', '1 ♣']",1 ♣,bot1,9
25,medium,expert,2,3 ♦,"['3 ♠', '2 ♣']",2 ♣,bot1,3
25,medium,expert,3,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
25,medium,expert,4,2 ♦,"['2 ♠', '3 ♣']",3 ♣,bot2,2
25,medium,expert,5,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
25,medium,expert,6,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
25,medium,expert,7,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
25,medium,expert,8,5 ♦,"['5 ♠', '4 ♣']",4 ♣,bot1,5
25,medium,expert,9,4 ♦,"['4 ♠', '5 ♣']",5 ♣,bot2,4
25,medium,expert,10,7 ♦,"['7 ♠', '6 ♣']",6 ♣,bot1,7
25,medium,expert,11,1 ♦,"['1 ♠', '7 ♣']",7 ♣,bot2,1
25,medium,expert,12,8 ♦,"['8 ♠', '8 ♣']",8 ♣,"['bot1', 'bot2']",8
25,medium,expert,13,6 ♦,"['6 ♠', '9 ♣']",9 ♣,bot2,6

Game Number,25,Final Scores
bot1,51.0
bot2,40.0
Winner,bot1

26,medium,expert,1,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
26,medium,expert,2,7 ♦,"['7 ♠', '1 ♣']",1 ♣,bot1,7
26,medium,expert,3,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
26,medium,expert,4,9 ♦,"['9 ♠', '2 ♣']",2 ♣,bot1,9
26,medium,expert,5,5 ♦,"['5 ♠', '3 ♣']",3 ♣,bot1,5
26,medium,expert,6,3 ♦,"['3 ♠', '4 ♣']",4 ♣,bot2,3
26,medium,expert,7,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
26,medium,expert,8,2 ♦,"['2 ♠', '5 ♣']",5 ♣,bot2,2
26,medium,expert,9,8 ♦,"['8 ♠', '6 ♣']",6 ♣,bot1,8
26,medium,expert,10,6 ♦,"['6 ♠', '7 ♣']",7 ♣,bot2,6
26,medium,expert,11,4 ♦,"['4 ♠', '8 ♣']",8 ♣,bot2,4
26,medium,expert,12,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
26,medium,expert,13,1 ♦,"['1 ♠', '9 ♣']",9 ♣,bot2,1

Game Number,26,Final Scores
bot1,52.0
bot2,39.0
Winner,bot1

27,medium,expert,1,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
27,medium,expert,2,9 ♦,"['9 ♠', '1 ♣']",1 ♣,bot1,9
27,medium,expert,3,7 ♦,"['7 ♠', '2 ♣']",2 ♣,bot1,7
27,medium,expert,4,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
27,medium,expert,5,6 ♦,"['6 ♠', '3 ♣']",3 ♣,bot1,6
27,medium,expert,6,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
27,medium,expert,7,2 ♦,"['2 ♠', '4 ♣']",4 ♣,bot2,2
27,medium,expert,8,8 ♦,"['8 ♠', '5 ♣']",5 ♣,bot1,8
27,medium,expert,9,4 ♦,"['4 ♠', '6 ♣']",6 ♣,bot2,4
27,medium,expert,10,5 ♦,"['5 ♠', '7 ♣']",7 ♣,bot2,5
27,medium,expert,11,3 ♦,"['3 ♠', '8 ♣']",8 ♣,bot2,3
27,medium,expert,12,1 ♦,"['1 ♠', '9 ♣']",9 ♣,bot2,1
27,medium,expert,13,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10

Game Number,27,Final Scores
bot1,53.0
bot2,38.0
Winner,bot1

28,medium,expert,1,8 ♦,"['8 ♠', '1 ♣']",1 ♣,bot1,8
28,medium,expert,2,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
28,medium,expert,3,5 ♦,"['5 ♠', '2 ♣']",2 ♣,bot1,5
28,medium,expert,4,9 ♦,"['9 ♠', '3 ♣']",3 ♣,bot1,9
28,medium,expert,5,2 ♦,"['2 ♠', '4 ♣']",4 ♣,bot2,2
28,medium,expert,6,4 ♦,"['4 ♠', '5 ♣']",5 ♣,bot2,4
28,medium,expert,7,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
28,medium,expert,8,6 ♦,"['6 ♠', '6 ♣']",6 ♣,"['bot1', 'bot2']",6
28,medium,expert,9,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
28,medium,expert,10,3 ♦,"['3 ♠', '7 ♣']",7 ♣,bot2,3
28,medium,expert,11,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
28,medium,expert,12,1 ♦,"['1 ♠', '8 ♣']",8 ♣,bot2,1
28,medium,expert,13,7 ♦,"['7 ♠', '9 ♣']",9 ♣,bot2,7

Game Number,28,Final Scores
bot1,48.0
bot2,43.0
Winner,bot1

29,medium,expert,1,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
29,medium,expert,2,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
29,medium,expert,3,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
29,medium,expert,4,3 ♦,"['3 ♠', '1 ♣']",1 ♣,bot1,3
29,medium,expert,5,1 ♦,"['1 ♠', '2 ♣']",2 ♣,bot2,1
29,medium,expert,6,6 ♦,"['6 ♠', '3 ♣']",3 ♣,bot1,6
29,medium,expert,7,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
29,medium,expert,8,5 ♦,"['5 ♠', '4 ♣']",4 ♣,bot1,5
29,medium,expert,9,4 ♦,"['4 ♠', '5 ♣']",5 ♣,bot2,4
29,medium,expert,10,8 ♦,"['8 ♠', '6 ♣']",6 ♣,bot1,8
29,medium,expert,11,2 ♦,"['2 ♠', '7 ♣']",7 ♣,bot2,2
29,medium,expert,12,9 ♦,"['9 ♠', '8 ♣']",8 ♣,bot1,9
29,medium,expert,13,7 ♦,"['7 ♠', '9 ♣']",9 ♣,bot2,7

Game Number,29,Final Scores
bot1,54.0
bot2,37.0
Winner,bot1

30,medium,expert,1,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
30,medium,expert,2,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
30,medium,expert,3,7 ♦,"['7 ♠', '1 ♣']",1 ♣,bot1,7
30,medium,expert,4,3 ♦,"['3 ♠', '2 ♣']",2 ♣,bot1,3
30,medium,expert,5,2 ♦,"['2 ♠', '3 ♣']",3 ♣,bot2,2
30,medium,expert,6,1 ♦,"['1 ♠', '4 ♣']",4 ♣,bot2,1
30,medium,expert,7,6 ♦,"['6 ♠', '5 ♣']",5 ♣,bot1,6
30,medium,expert,8,5 ♦,"['5 ♠', '6 ♣']",6 ♣,bot2,5
30,medium,expert,9,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
30,medium,expert,10,4 ♦,"['4 ♠', '7 ♣']",7 ♣,bot2,4
30,medium,expert,11,9 ♦,"['9 ♠', '8 ♣']",8 ♣,bot1,9
30,medium,expert,12,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
30,medium,expert,13,8 ♦,"['8 ♠', '9 ♣']",9 ♣,bot2,8

Game Number,30,Final Scores
bot1,48.0
bot2,43.0
Winner,bot1

31,medium,expert,1,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
31,medium,expert,2,8 ♦,"['8 ♠', '1 ♣']",1 ♣,bot1,8
31,medium,expert,3,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
31,medium,expert,4,3 ♦,"['3 ♠', '2 ♣']",2 ♣,bot1,3
31,medium,expert,5,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
31,medium,expert,6,9 ♦,"['9 ♠', '3 ♣']",3 ♣,bot1,9
31,medium,expert,7,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
31,medium,expert,8,6 ♦,"['6 ♠', '4 ♣']",4 ♣,bot1,6
31,medium,expert,9,1 ♦,"['1 ♠', '5 ♣']",5 ♣,bot2,1
31,medium,expert,10,4 ♦,"['4 ♠', '6 ♣']",6 ♣,bot2,4
31,medium,expert,11,7 ♦,"['7 ♠', '7 ♣']",7 ♣,"['bot1', 'bot2']",7
31,medium,expert,12,2 ♦,"['2 ♠', '8 ♣']",8 ♣,bot2,2
31,medium,expert,13,5 ♦,"['5 ♠', '9 ♣']",9 ♣,bot2,5

Game Number,31,Final Scores
bot1,52.5
bot2,38.5
Winner,bot1

32,medium,expert,1,8 ♦,"['8 ♠', '1 ♣']",1 ♣,bot1,8
32,medium,expert,2,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
32,medium,expert,3,9 ♦,"['9 ♠', '2 ♣']",2 ♣,bot1,9
32,medium,expert,4,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
32,medium,expert,5,4 ♦,"['4 ♠', '3 ♣']",3 ♣,bot1,4
32,medium,expert,6,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
32,medium,expert,7,7 ♦,"['7 ♠', '4 ♣']",4 ♣,bot1,7
32,medium,expert,8,3 ♦,"['3 ♠', '5 ♣']",5 ♣,bot2,3
32,medium,expert,9,6 ♦,"['6 ♠', '6 ♣']",6 ♣,"['bot1', 'bot2']",6
32,medium,expert,10,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
32,medium,expert,11,5 ♦,"['5 ♠', '7 ♣']",7 ♣,bot2,5
32,medium,expert,12,2 ♦,"['2 ♠', '8 ♣']",8 ♣,bot2,2
32,medium,expert,13,1 ♦,"['1 ♠', '9 ♣']",9 ♣,bot2,1

Game Number,32,Final Scores
bot1,54.0
bot2,37.0
Winner,bot1

33,medium,expert,1,4 ♦,"['4 ♠', '1 ♣']",1 ♣,bot1,4
33,medium,expert,2,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
33,medium,expert,3,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
33,medium,expert,4,6 ♦,"['6 ♠', '2 ♣']",2 ♣,bot1,6
33,medium,expert,5,2 ♦,"['2 ♠', '3 ♣']",3 ♣,bot2,2
33,medium,expert,6,7 ♦,"['7 ♠', '4 ♣']",4 ♣,bot1,7
33,medium,expert,7,5 ♦,"['5 ♠', '5 ♣']",5 ♣,"['bot1', 'bot2']",5
33,medium,expert,8,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
33,medium,expert,9,8 ♦,"['8 ♠', '6 ♣']",6 ♣,bot1,8
33,medium,expert,10,1 ♦,"['1 ♠', '7 ♣']",7 ♣,bot2,1
33,medium,expert,11,3 ♦,"['3 ♠', '8 ♣']",8 ♣,bot2,3
33,medium,expert,12,9 ♦,"['9 ♠', '9 ♣']",9 ♣,"['bot1', 'bot2']",9
33,medium,expert,13,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13

Game Number,33,Final Scores
bot1,55.0
bot2,36.0
Winner,bot1

34,medium,expert,1,8 ♦,"['8 ♠', '1 ♣']",1 ♣,bot1,8
34,medium,expert,2,7 ♦,"['7 ♠', '2 ♣']",2 ♣,bot1,7
34,medium,expert,3,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
34,medium,expert,4,9 ♦,"['9 ♠', '3 ♣']",3 ♣,bot1,9
34,medium,expert,5,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
34,medium,expert,6,3 ♦,"['3 ♠', '4 ♣']",4 ♣,bot2,3
34,medium,expert,7,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
34,medium,expert,8,4 ♦,"['4 ♠', '5 ♣']",5 ♣,bot2,4
34,medium,expert,9,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
34,medium,expert,10,6 ♦,"['6 ♠', '6 ♣']",6 ♣,"['bot1', 'bot2']",6
34,medium,expert,11,2 ♦,"['2 ♠', '7 ♣']",7 ♣,bot2,2
34,medium,expert,12,5 ♦,"['5 ♠', '8 ♣']",8 ♣,bot2,5
34,medium,expert,13,1 ♦,"['1 ♠', '9 ♣']",9 ♣,bot2,1

Game Number,34,Final Scores
bot1,50.0
bot2,41.0
Winner,bot1

35,medium,expert,1,4 ♦,"['4 ♠', '1 ♣']",1 ♣,bot1,4
35,medium,expert,2,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
35,medium,expert,3,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
35,medium,expert,4,5 ♦,"['5 ♠', '2 ♣']",2 ♣,bot1,5
35,medium,expert,5,1 ♦,"['1 ♠', '3 ♣']",3 ♣,bot2,1
35,medium,expert,6,6 ♦,"['6 ♠', '4 ♣']",4 ♣,bot1,6
35,medium,expert,7,7 ♦,"['7 ♠', '5 ♣']",5 ♣,bot1,7
35,medium,expert,8,2 ♦,"['2 ♠', '6 ♣']",6 ♣,bot2,2
35,medium,expert,9,8 ♦,"['8 ♠', '7 ♣']",7 ♣,bot1,8
35,medium,expert,10,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
35,medium,expert,11,3 ♦,"['3 ♠', '8 ♣']",8 ♣,bot2,3
35,medium,expert,12,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
35,medium,expert,13,9 ♦,"['9 ♠', '9 ♣']",9 ♣,"['bot1', 'bot2']",9

Game Number,35,Final Scores
bot1,57.5
bot2,33.5
Winner,bot1

36,medium,expert,1,8 ♦,"['8 ♠', '1 ♣']",1 ♣,bot1,8
36,medium,expert,2,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
36,medium,expert,3,3 ♦,"['3 ♠', '2 ♣']",2 ♣,bot1,3
36,medium,expert,4,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
36,medium,expert,5,5 ♦,"['5 ♠', '3 ♣']",3 ♣,bot1,5
36,medium,expert,6,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
36,medium,expert,7,2 ♦,"['2 ♠', '4 ♣']",4 ♣,bot2,2
36,medium,expert,8,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
36,medium,expert,9,1 ♦,"['1 ♠', '5 ♣']",5 ♣,bot2,1
36,medium,expert,10,9 ♦,"['9 ♠', '6 ♣']",6 ♣,bot1,9
36,medium,expert,11,4 ♦,"['4 ♠', '7 ♣']",7 ♣,bot2,4
36,medium,expert,12,6 ♦,"['6 ♠', '8 ♣']",8 ♣,bot2,6
36,medium,expert,13,7 ♦,"['7 ♠', '9 ♣']",9 ♣,bot2,7

Game Number,36,Final Scores
bot1,48.0
bot2,43.0
Winner,bot1

37,medium,expert,1,2 ♦,"['2 ♠', '1 ♣']",1 ♣,bot1,2
37,medium,expert,2,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
37,medium,expert,3,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
37,medium,expert,4,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
37,medium,expert,5,6 ♦,"['6 ♠', '2 ♣']",2 ♣,bot1,6
37,medium,expert,6,3 ♦,"['3 ♠', '3 ♣']",3 ♣,"['bot1', 'bot2']",3
37,medium,expert,7,5 ♦,"['5 ♠', '4 ♣']",4 ♣,bot1,5
37,medium,expert,8,4 ♦,"['4 ♠', '5 ♣']",5 ♣,bot2,4
37,medium,expert,9,7 ♦,"['7 ♠', '6 ♣']",6 ♣,bot1,7
37,medium,expert,10,9 ♦,"['9 ♠', '7 ♣']",7 ♣,bot1,9
37,medium,expert,11,1 ♦,"['1 ♠', '8 ♣']",8 ♣,bot2,1
37,medium,expert,12,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
37,medium,expert,13,8 ♦,"['8 ♠', '9 ♣']",9 ♣,bot2,8

Game Number,37,Final Scores
bot1,53.5
bot2,37.5
Winner,bot1

38,medium,expert,1,7 ♦,"['7 ♠', '1 ♣']",1 ♣,bot1,7
38,medium,expert,2,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
38,medium,expert,3,4 ♦,"['4 ♠', '2 ♣']",2 ♣,bot1,4
38,medium,expert,4,8 ♦,"['8 ♠', '3 ♣']",3 ♣,bot1,8
38,medium,expert,5,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
38,medium,expert,6,3 ♦,"['3 ♠', '4 ♣']",4 ♣,bot2,3
38,medium,expert,7,1 ♦,"['1 ♠', '5 ♣']",5 ♣,bot2,1
38,medium,expert,8,6 ♦,"['6 ♠', '6 ♣']",6 ♣,"['bot1', 'bot2']",6
38,medium,expert,9,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
38,medium,expert,10,9 ♦,"['9 ♠', '7 ♣']",7 ♣,bot1,9
38,medium,expert,11,5 ♦,"['5 ♠', '8 ♣']",8 ♣,bot2,5
38,medium,expert,12,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
38,medium,expert,13,2 ♦,"['2 ♠', '9 ♣']",9 ♣,bot2,2

Game Number,38,Final Scores
bot1,54.0
bot2,37.0
Winner,bot1

39,medium,expert,1,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
39,medium,expert,2,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
39,medium,expert,3,3 ♦,"['3 ♠', '1 ♣']",1 ♣,bot1,3
39,medium,expert,4,8 ♦,"['8 ♠', '2 ♣']",2 ♣,bot1,8
39,medium,expert,5,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
39,medium,expert,6,1 ♦,"['1 ♠', '3 ♣']",3 ♣,bot2,1
39,medium,expert,7,4 ♦,"['4 ♠', '4 ♣']",4 ♣,"['bot1', 'bot2']",4
39,medium,expert,8,9 ♦,"['9 ♠', '5 ♣']",5 ♣,bot1,9
39,medium,expert,9,7 ♦,"['7 ♠', '6 ♣']",6 ♣,bot1,7
39,medium,expert,10,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
39,medium,expert,11,2 ♦,"['2 ♠', '7 ♣']",7 ♣,bot2,2
39,medium,expert,12,6 ♦,"['6 ♠', '8 ♣']",8 ♣,bot2,6
39,medium,expert,13,5 ♦,"['5 ♠', '9 ♣']",9 ♣,bot2,5

Game Number,39,Final Scores
bot1,52.0
bot2,39.0
Winner,bot1

40,medium,expert,1,4 ♦,"['4 ♠', '1 ♣']",1 ♣,bot1,4
40,medium,expert,2,2 ♦,"['2 ♠', '2 ♣']",2 ♣,"['bot1', 'bot2']",2
40,medium,expert,3,6 ♦,"['6 ♠', '3 ♣']",3 ♣,bot1,6
40,medium,expert,4,1 ♦,"['1 ♠', '4 ♣']",4 ♣,bot2,1
40,medium,expert,5,3 ♦,"['3 ♠', '5 ♣']",5 ♣,bot2,3
40,medium,expert,6,8 ♦,"['8 ♠', '6 ♣']",6 ♣,bot1,8
40,medium,expert,7,5 ♦,"['5 ♠', '7 ♣']",7 ♣,bot2,5
40,medium,expert,8,7 ♦,"['7 ♠', '8 ♣']",8 ♣,bot2,7
40,medium,expert,9,9 ♦,"['9 ♠', '9 ♣']",9 ♣,"['bot1', 'bot2']",9
40,medium,expert,10,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
40,medium,expert,11,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
40,medium,expert,12,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
40,medium,expert,13,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11

Game Number,40,Final Scores
bot1,46.5
bot2,44.5
Winner,bot1

41,medium,expert,1,4 ♦,"['4 ♠', '1 ♣']",1 ♣,bot1,4
41,medium,expert,2,9 ♦,"['9 ♠', '2 ♣']",2 ♣,bot1,9
41,medium,expert,3,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
41,medium,expert,4,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
41,medium,expert,5,1 ♦,"['1 ♠', '3 ♣']",3 ♣,bot2,1
41,medium,expert,6,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
41,medium,expert,7,3 ♦,"['3 ♠', '4 ♣']",4 ♣,bot2,3
41,medium,expert,8,6 ♦,"['6 ♠', '5 ♣']",5 ♣,bot1,6
41,medium,expert,9,7 ♦,"['7 ♠', '6 ♣']",6 ♣,bot1,7
41,medium,expert,10,2 ♦,"['2 ♠', '7 ♣']",7 ♣,bot2,2
41,medium,expert,11,8 ♦,"['8 ♠', '8 ♣']",8 ♣,"['bot1', 'bot2']",8
41,medium,expert,12,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
41,medium,expert,13,5 ♦,"['5 ♠', '9 ♣']",9 ♣,bot2,5

Game Number,41,Final Scores
bot1,53.0
bot2,38.0
Winner,bot1

42,medium,expert,1,7 ♦,"['7 ♠', '1 ♣']",1 ♣,bot1,7
42,medium,expert,2,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
42,medium,expert,3,4 ♦,"['4 ♠', '2 ♣']",2 ♣,bot1,4
42,medium,expert,4,8 ♦,"['8 ♠', '3 ♣']",3 ♣,bot1,8
42,medium,expert,5,5 ♦,"['5 ♠', '4 ♣']",4 ♣,bot1,5
42,medium,expert,6,10 ♦,"['10 ♠', '10 ♣']",10 ♣,"['bot1', 'bot2']",10
42,medium,expert,7,3 ♦,"['3 ♠', '5 ♣']",5 ♣,bot2,3
42,medium,expert,8,6 ♦,"['6 ♠', '6 ♣']",6 ♣,"['bot1', 'bot2']",6
42,medium,expert,9,9 ♦,"['9 ♠', '7 ♣']",7 ♣,bot1,9
42,medium,expert,10,1 ♦,"['1 ♠', '8 ♣']",8 ♣,bot2,1
42,medium,expert,11,12 ♦,"['12 ♠', '12 ♣']",12 ♣,"['bot1', 'bot2']",12
42,medium,expert,12,2 ♦,"['2 ♠', '9 ♣']",9 ♣,bot2,2
42,medium,expert,13,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13

Game Number,42,Final Scores
bot1,59.0
bot2,32.0
Winner,bot1

43,medium,expert,1,1 ♦,"['1 ♠', '1 ♣']",1 ♣,"['bot1', 'bot2']",1
43,medium,expert,2,11 ♦,"['11 ♠', '11 ♣']",11 ♣,"['bot1', 'bot2']",11
43,medium,expert,3,2 ♦,"['2 ♠', '2 ♣']",2 ♣,"['bot1', 'bot2']",2
43,medium,expert,4,4 ♦,"['4 ♠', '3 ♣']",3 ♣,bot1,4
43,medium,expert,5,9 ♦,"['9 ♠', '4 ♣']",4 ♣,bot1,9
43,medium,expert,6,13 ♦,"['13 ♠', '13 ♣']",13 ♣,"['bot1', 'bot2']",13
43,medium,expert,7,6 ♦,"['6 ♠', '5 ♣']",5 ♣,bot1,6
43,medium,expert,8,3 ♦,"['3 ♠', '6 ♣']",6 ♣,bot2,3
