8,easy,medium,2,6 ♦,"['5 ♠', '6 ♣']",6 ♣,bot2,6
8,easy,medium,3,9 ♦,"['12 ♠', '9 ♣']",9 ♣,bot1,9
8,easy,medium,4,10 ♦,"['2 ♠', '10 ♣']",10 ♣,bot2,10
8,easy,medium,5,1 ♦,"['4 ♠', '1 ♣']",1 ♣,bot1,1
8,easy,medium,6,5 ♦,"['13 ♠', '5 ♣']",5 ♣,bot1,5
8,easy,medium,7,13 ♦,"['11 ♠', '13 ♣']",13 ♣,bot2,13
8,easy,medium,8,4 ♦,"['10 ♠', '4 ♣']",4 ♣,bot1,4
8,easy,medium,9,11 ♦,"['3 ♠', '11 ♣']",11 ♣,bot2,11
8,easy,medium,10,12 ♦,"['8 ♠', '12 ♣']",12 ♣,bot2,12
8,easy,medium,11,8 ♦,"['9 ♠', '8 ♣']",8 ♣,bot1,8
8,easy,medium,12,2 ♦,"['1 ♠', '2 ♣']",2 ♣,bot2,2
8,easy,medium,13,3 ♦,"['6 ♠', '3 ♣']",3 ♣,bot1,3

Game Number,8,Final Scores
bot1,33.5
bot2,57.5
Winner,bot2

9,easy,medium,1,1 ♦,"['1 ♠', '1 ♣']",1 ♣,"['bot1', 'bot2']",1
9,easy,medium,2,8 ♦,"['8 ♠', '8 ♣']",8 ♣,"['bot1', 'bot2']",8
9,easy,medium,3,7 ♦,"['2 ♠', '7 ♣']",7 ♣,bot2,7
9,easy,medium,4,13 ♦,"['9 ♠', '13 ♣']",13 ♣,bot2,13
9,easy,medium,5,5 ♦,"['11 ♠', '5 ♣']",5 ♣,bot1,5
9,easy,medium,6,11 ♦,"['10 ♠', '11 ♣']",11 ♣,bot2,11
9,easy,medium,7,4 ♦,"['4 ♠', '4 ♣']",4 ♣,"['bot1', 'bot2']",4
9,easy,medium,8,10 ♦,"['12 ♠', '10 ♣']",10 ♣,bot1,10
9,easy,medium,9,3 ♦,"['7 ♠', '3 ♣']",3 ♣,bot1,3
9,easy,medium,10,12 ♦,"['5 ♠', '12 ♣']",12 ♣,bot2,12
9,easy,medium,11,6 ♦,"['13 ♠', '6 ♣']",6 ♣,bot1,6
9,easy,medium,12,2 ♦,"['6 ♠', '2 ♣']",2 ♣,bot1,2
9,easy,medium,13,9 ♦,"['3 ♠', '9 ♣']",9 ♣,bot2,9

Game Number,9,Final Scores
bot1,32.5
bot2,58.5
Winner,bot2

10,easy,medium,1,12 ♦,"['1 ♠', '12 ♣']",12 ♣,bot2,12
10,easy,medium,2,10 ♦,"['12 ♠', '10 ♣']",10 ♣,bot1,10
10,easy,medium,3,11 ♦,"['3 ♠', '11 ♣']",11 ♣,bot2,11
10,easy,medium,4,5 ♦,"['13 ♠', '5 ♣']",5 ♣,bot1,5
